1549032615, 01/02/2019, 04:50:15, IGUA_001, igua-rfid, rfid_255255255255, 0, 0
1549738714, 09/02/2019, 08:58:34, IGUA_001, cash, 000000, 50, 1010
1549738752, 09/02/2019, 08:59:12, IGUA_001, cash, 000000, 50, 1013
1549738791, 09/02/2019, 08:59:51, IGUA_001, cash, 000000, 50, 1029
1549738825, 09/02/2019, 09:00:25, IGUA_001, cash, 000000, 50, 1015
1549738866, 09/02/2019, 09:01:06, IGUA_001, cash, 000000, 50, 1017
1549740102, 09/02/2019, 09:21:42, IGUA_001, cash, 000000, 20, 411
1549742068, 09/02/2019, 09:54:28, IGUA_001, cash, 000000, 10, 215
1549742078, 09/02/2019, 09:54:38, IGUA_001, cash, 000000, 10, 217
1549746188, 09/02/2019, 11:03:08, IGUA_001, cash, 000000, 100, 2010
1549746883, 09/02/2019, 11:14:43, IGUA_001, cash, 000000, 100, 2015
1549746922, 09/02/2019, 11:15:22, IGUA_001, cash, 000000, 50, 1021
1549747500, 09/02/2019, 11:25:00, IGUA_001, cash, 000000, 50, 1027
1549749761, 09/02/2019, 12:02:41, IGUA_001, cash, 000000, 50, 1026
1549749819, 09/02/2019, 12:03:39, IGUA_001, cash, 000000, 100, 2014
1549750901, 09/02/2019, 12:21:41, IGUA_001, cash, 000000, 50, 810
1549751089, 09/02/2019, 12:24:49, IGUA_001, cash, 000000, 50, 1028
1549751117, 09/02/2019, 12:25:17, IGUA_001, cash, 000000, 50, 1016
1549754145, 09/02/2019, 13:15:45, IGUA_001, cash, 000000, 100, 2018
1549754684, 09/02/2019, 13:24:44, IGUA_001, cash, 000000, 10, 236
1549754765, 09/02/2019, 13:26:05, IGUA_001, cash, 000000, 10, 248
1549756100, 09/02/2019, 13:48:20, IGUA_001, cash, 000000, 50, 1033
1549757052, 09/02/2019, 14:04:12, IGUA_001, cash, 000000, 50, 1015
1549757331, 09/02/2019, 14:08:51, IGUA_001, cash, 000000, 50, 1042
1549757636, 09/02/2019, 14:13:56, IGUA_001, cash, 000000, 100, 2228
1549759446, 09/02/2019, 14:44:06, IGUA_001, cash, 000000, 20, 410
1549762786, 09/02/2019, 15:39:46, IGUA_001, cash, 000000, 20, 415
1549767524, 09/02/2019, 16:58:44, IGUA_001, cash, 000000, 50, 1018
1549767555, 09/02/2019, 16:59:15, IGUA_001, cash, 000000, 50, 1019
1549769174, 09/02/2019, 17:26:14, IGUA_001, cash, 000000, 10, 247
1549770110, 09/02/2019, 17:41:50, IGUA_001, cash, 000000, 50, 1013
1549772038, 09/02/2019, 18:13:58, IGUA_001, cash, 000000, 50, 1010
1549772076, 09/02/2019, 18:14:36, IGUA_001, cash, 000000, 50, 1020
1549772126, 09/02/2019, 18:15:26, IGUA_001, cash, 000000, 30, 615
1549774510, 09/02/2019, 18:55:10, IGUA_001, cash, 000000, 100, 2019
1549825820, 10/02/2019, 09:10:20, IGUA_001, cash, 000000, 50, 1015
1549825845, 10/02/2019, 09:10:45, IGUA_001, cash, 000000, 30, 616
1549825859, 10/02/2019, 09:10:59, IGUA_001, cash, 000000, 10, 214
1549828591, 10/02/2019, 09:56:31, IGUA_001, cash, 000000, 50, 1041
1549829911, 10/02/2019, 10:18:31, IGUA_001, cash, 000000, 100, 2018
1549830775, 10/02/2019, 10:32:55, IGUA_001, cash, 000000, 100, 2028
1549835634, 10/02/2019, 11:53:54, IGUA_001, cash, 000000, 100, 2027
1549837133, 10/02/2019, 12:18:53, IGUA_001, cash, 000000, 100, 2011
1549837205, 10/02/2019, 12:20:05, IGUA_001, cash, 000000, 100, 2016
1549840060, 10/02/2019, 13:07:40, IGUA_001, cash, 000000, 10, 216
1549840072, 10/02/2019, 13:07:52, IGUA_001, cash, 000000, 10, 215
1549840080, 10/02/2019, 13:08:00, IGUA_001, cash, 000000, 10, 232
1549841198, 10/02/2019, 13:26:38, IGUA_001, cash, 000000, 60, 1232
1549842520, 10/02/2019, 13:48:40, IGUA_001, cash, 000000, 50, 1017
1549843972, 10/02/2019, 14:12:52, IGUA_001, cash, 000000, 50, 1014
1549845494, 10/02/2019, 14:38:14, IGUA_001, cash, 000000, 100, 2010
1549846137, 10/02/2019, 14:48:57, IGUA_001, cash, 000000, 100, 2019
1549846171, 10/02/2019, 14:49:31, IGUA_001, cash, 000000, 20, 432
1549846312, 10/02/2019, 14:51:52, IGUA_001, cash, 000000, 40, 846
1549846393, 10/02/2019, 14:53:13, IGUA_001, cash, 000000, 10, 231
1549846413, 10/02/2019, 14:53:33, IGUA_001, cash, 000000, 10, 211
1549846496, 10/02/2019, 14:54:56, IGUA_001, cash, 000000, 10, 212
1549847355, 10/02/2019, 15:09:15, IGUA_001, cash, 000000, 100, 2026
1549847378, 10/02/2019, 15:09:38, IGUA_001, cash, 000000, 10, 231
1549847431, 10/02/2019, 15:10:31, IGUA_001, cash, 000000, 100, 2019
1549847479, 10/02/2019, 15:11:19, IGUA_001, cash, 000000, 100, 2015
1549847531, 10/02/2019, 15:12:11, IGUA_001, cash, 000000, 100, 2017
1549847593, 10/02/2019, 15:13:13, IGUA_001, cash, 000000, 100, 2012
1549847653, 10/02/2019, 15:14:13, IGUA_001, cash, 000000, 100, 2017
1549848040, 10/02/2019, 15:20:40, IGUA_001, cash, 000000, 100, 2015
1549848101, 10/02/2019, 15:21:41, IGUA_001, cash, 000000, 100, 2011
1549848159, 10/02/2019, 15:22:39, IGUA_001, cash, 000000, 50, 1031
1549848774, 10/02/2019, 15:32:54, IGUA_001, cash, 000000, 50, 1012
1549848808, 10/02/2019, 15:33:28, IGUA_001, cash, 000000, 50, 1018
1549850868, 10/02/2019, 16:07:48, IGUA_001, cash, 000000, 20, 411
1549851208, 10/02/2019, 16:13:28, IGUA_001, cash, 000000, 100, 2015
1549856155, 10/02/2019, 17:35:55, IGUA_001, cash, 000000, 100, 2014
1549856182, 10/02/2019, 17:36:22, IGUA_001, cash, 000000, 20, 411
1549860071, 10/02/2019, 18:41:11, IGUA_001, cash, 000000, 50, 1012
1549860319, 10/02/2019, 18:45:19, IGUA_001, cash, 000000, 50, 1020
1549862704, 10/02/2019, 19:25:04, IGUA_001, cash, 000000, 100, 1991
1549991301, 12/02/2019, 07:08:21, IGUA_001, cash, 000000, 2270, 0
1549995334, 12/02/2019, 08:15:34, IGUA_001, cash, 000000, 100, 2026
1549995367, 12/02/2019, 08:16:07, IGUA_001, cash, 000000, 50, 1031
1549995416, 12/02/2019, 08:16:56, IGUA_001, cash, 000000, 100, 2011
1549996216, 12/02/2019, 08:30:16, IGUA_001, cash, 000000, 100, 2014
1549996244, 12/02/2019, 08:30:44, IGUA_001, cash, 000000, 50, 1016
1549996489, 12/02/2019, 08:34:49, IGUA_001, cash, 000000, 50, 1012
1549999915, 12/02/2019, 09:31:55, IGUA_001, cash, 000000, 150, 2641
1550000799, 12/02/2019, 09:46:39, IGUA_001, cash, 000000, 150, 3025
1550000948, 12/02/2019, 09:49:08, IGUA_001, cash, 000000, 100, 2011
1550007064, 12/02/2019, 11:31:04, IGUA_001, cash, 000000, 10, 228
1550007075, 12/02/2019, 11:31:15, IGUA_001, cash, 000000, 10, 216
1550007099, 12/02/2019, 11:31:39, IGUA_001, cash, 000000, 10, 215
1550007159, 12/02/2019, 11:32:39, IGUA_001, cash, 000000, 20, 416
1550007178, 12/02/2019, 11:32:58, IGUA_001, cash, 000000, 10, 211
1550007271, 12/02/2019, 11:34:31, IGUA_001, cash, 000000, 100, 2026
1550011735, 12/02/2019, 12:48:55, IGUA_001, cash, 000000, 100, 2013
1550013337, 12/02/2019, 13:15:37, IGUA_001, cash, 000000, 100, 2031
1550015838, 12/02/2019, 13:57:18, IGUA_001, cash, 000000, 10, 216
1550016019, 12/02/2019, 14:00:19, IGUA_001, cash, 000000, 20, 418
1550016032, 12/02/2019, 14:00:32, IGUA_001, cash, 000000, 20, 410
1550016267, 12/02/2019, 14:04:27, IGUA_001, cash, 000000, 50, 1013
1550016980, 12/02/2019, 14:16:20, IGUA_001, cash, 000000, 10, 215
1550016989, 12/02/2019, 14:16:29, IGUA_001, cash, 000000, 10, 213
1550019288, 12/02/2019, 14:54:48, IGUA_001, cash, 000000, 10, 239
1550020494, 12/02/2019, 15:14:54, IGUA_001, cash, 000000, 50, 1028
1550020797, 12/02/2019, 15:19:57, IGUA_001, cash, 000000, 100, 2020
1550022652, 12/02/2019, 15:50:52, IGUA_001, cash, 000000, 50, 1016
1550024680, 12/02/2019, 16:24:40, IGUA_001, cash, 000000, 30, 629
1550027116, 12/02/2019, 17:05:16, IGUA_001, cash, 000000, 20, 411
1550027904, 12/02/2019, 17:18:24, IGUA_001, cash, 000000, 50, 1025
1550030994, 12/02/2019, 18:09:54, IGUA_001, cash, 000000, 40, 813
1550031119, 12/02/2019, 18:11:59, IGUA_001, cash, 000000, 50, 1013
1550031478, 12/02/2019, 18:17:58, IGUA_001, cash, 000000, 10, 232
1550084546, 13/02/2019, 09:02:26, IGUA_001, cash, 000000, 100, 2018
1550085038, 13/02/2019, 09:10:38, IGUA_001, cash, 000000, 100, 2015
1550085076, 13/02/2019, 09:11:16, IGUA_001, cash, 000000, 50, 1018
1550088238, 13/02/2019, 10:03:58, IGUA_001, cash, 000000, 100, 2013
1550089752, 13/02/2019, 10:29:12, IGUA_001, cash, 000000, 150, 3014
1550092113, 13/02/2019, 11:08:33, IGUA_001, cash, 000000, 10, 252
1550092701, 13/02/2019, 11:18:21, IGUA_001, cash, 000000, 50, 1026
1550096278, 13/02/2019, 12:17:58, IGUA_001, cash, 000000, 100, 2030
1550097883, 13/02/2019, 12:44:43, IGUA_001, cash, 000000, 50, 1018
1550098171, 13/02/2019, 12:49:31, IGUA_001, cash, 000000, 200, 2242
1550100396, 13/02/2019, 13:26:36, IGUA_001, cash, 000000, 10, 229
1550101023, 13/02/2019, 13:37:03, IGUA_001, cash, 000000, 50, 1012
1550106957, 13/02/2019, 15:15:57, IGUA_001, cash, 000000, 100, 2014
1550106991, 13/02/2019, 15:16:31, IGUA_001, cash, 000000, 10, 218
1550108244, 13/02/2019, 15:37:24, IGUA_001, cash, 000000, 10, 210
1550109301, 13/02/2019, 15:55:01, IGUA_001, cash, 000000, 100, 2015
1550110011, 13/02/2019, 16:06:51, IGUA_001, cash, 000000, 50, 1019
1550110050, 13/02/2019, 16:07:30, IGUA_001, cash, 000000, 50, 1012
1550113633, 13/02/2019, 17:07:13, IGUA_001, cash, 000000, 10, 214
1550113640, 13/02/2019, 17:07:20, IGUA_001, cash, 000000, 10, 215
1550116603, 13/02/2019, 17:56:43, IGUA_001, cash, 000000, 50, 1013
1550116630, 13/02/2019, 17:57:10, IGUA_001, cash, 000000, 40, 815
1550116667, 13/02/2019, 17:57:47, IGUA_001, cash, 000000, 50, 1032
1550120818, 13/02/2019, 19:06:58, IGUA_001, cash, 000000, 100, 2025
1550168181, 14/02/2019, 08:16:21, IGUA_001, cash, 000000, 10, 225
1550169438, 14/02/2019, 08:37:18, IGUA_001, cash, 000000, 100, 2048
1550175678, 14/02/2019, 10:21:18, IGUA_001, cash, 000000, 100, 2032
1550175728, 14/02/2019, 10:22:08, IGUA_001, cash, 000000, 50, 592
1550175987, 14/02/2019, 10:26:27, IGUA_001, cash, 000000, 100, 2025
1550176041, 14/02/2019, 10:27:21, IGUA_001, cash, 000000, 100, 2010
1550176102, 14/02/2019, 10:28:22, IGUA_001, cash, 000000, 100, 2017
1550176135, 14/02/2019, 10:28:55, IGUA_001, cash, 000000, 50, 1014
1550176224, 14/02/2019, 10:30:24, IGUA_001, cash, 000000, 20, 412
1550179405, 14/02/2019, 11:23:25, IGUA_001, cash, 000000, 20, 431
1550179656, 14/02/2019, 11:27:36, IGUA_001, cash, 000000, 10, 215
